datetime,count
2012-01-22 20:00:00,93.426
2012-01-22 21:00:00,68.132
2012-01-22 22:00:00,66.462
2012-01-22 23:00:00,56.058
2012-01-23 00:00:00,16.562
2012-01-23 01:00:00,6.238
2012-01-23 02:00:00,4.018
2012-01-23 03:00:00,3.14
2012-01-23 04:00:00,3.122
2012-01-23 05:00:00,19.394
2012-01-23 06:00:00,78.064
2012-01-23 07:00:00,217.388
2012-01-23 08:00:00,266.32
2012-01-23 09:00:00,209.142
2012-01-23 10:00:00,109.466
2012-01-23 11:00:00,106.328
2012-01-23 12:00:00,109.858
2012-01-23 13:00:00,75.648
2012-01-23 14:00:00,72.368
2012-01-23 15:00:00,124.12
2012-01-23 16:00:00,136.846
2012-01-23 17:00:00,193.54
2012-01-23 18:00:00,204.144
2012-01-23 19:00:00,190.892
2012-01-23 20:00:00,130.766
2012-01-23 21:00:00,83.208
2012-01-23 22:00:00,74.476
2012-01-23 23:00:00,48.698
2012-01-24 00:00:00,26.066
2012-01-24 01:00:00,7.364
2012-01-24 02:00:00,4.508
2012-01-24 03:00:00,2.612
2012-01-24 04:00:00,2.734
2012-01-24 05:00:00,18.882
2012-01-24 06:00:00,83.454
2012-01-24 07:00:00,240.028
2012-01-24 08:00:00,429.712
2012-01-24 09:00:00,199.876
2012-01-24 10:00:00,96.878
2012-01-24 11:00:00,93.386
2012-01-24 12:00:00,102.476
2012-01-24 13:00:00,103.118
2012-01-24 14:00:00,135.16
2012-01-24 15:00:00,158.792
2012-01-24 16:00:00,286.41
2012-01-24 17:00:00,458.396
2012-01-24 18:00:00,440.908
2012-01-24 19:00:00,363.146
2012-01-24 20:00:00,154.138
2012-01-24 21:00:00,128.58
2012-01-24 22:00:00,108.026
2012-01-24 23:00:00,60.79
2012-01-25 00:00:00,14.286
2012-01-25 01:00:00,7.264
2012-01-25 02:00:00,5.114
2012-01-25 03:00:00,3.054
2012-01-25 04:00:00,2.726
2012-01-25 05:00:00,19.75
2012-01-25 06:00:00,81.212
2012-01-25 07:00:00,248.918
2012-01-25 08:00:00,468.524
2012-01-25 09:00:00,214.132
2012-01-25 10:00:00,129.742
2012-01-25 11:00:00,124.086
2012-01-25 12:00:00,137.638
2012-01-25 13:00:00,144.438
2012-01-25 14:00:00,146.178
2012-01-25 15:00:00,167.096
2012-01-25 16:00:00,199.87
2012-01-25 17:00:00,320.488
2012-01-25 18:00:00,299.682
2012-01-25 19:00:00,251.218
2012-01-25 20:00:00,159.182
2012-01-25 21:00:00,131.88
2012-01-25 22:00:00,108.732
2012-01-25 23:00:00,53.284
2012-01-26 00:00:00,20.234
2012-01-26 01:00:00,9.102
2012-01-26 02:00:00,5.724
2012-01-26 03:00:00,2.974
2012-01-26 04:00:00,3.278
2012-01-26 05:00:00,19.758
2012-01-26 06:00:00,82.748
2012-01-26 07:00:00,238.784
2012-01-26 08:00:00,446.71
2012-01-26 09:00:00,220.652
2012-01-26 10:00:00,108.466
2012-01-26 11:00:00,101.386
2012-01-26 12:00:00,133.728
2012-01-26 13:00:00,163.228
2012-01-26 14:00:00,160.65
2012-01-26 15:00:00,165.27
2012-01-26 16:00:00,286.524
2012-01-26 17:00:00,419.712
2012-01-26 18:00:00,407.306
2012-01-26 19:00:00,322.792
2012-01-26 20:00:00,232.34
2012-01-26 21:00:00,150.662
2012-01-26 22:00:00,125.686
2012-01-26 23:00:00,97.71
2012-01-27 00:00:00,37.902
2012-01-27 01:00:00,17.016
2012-01-27 02:00:00,8.688
2012-01-27 03:00:00,3.994
2012-01-27 04:00:00,3.23
2012-01-27 05:00:00,23.17
2012-01-27 06:00:00,99.866
2012-01-27 07:00:00,324.736
2012-01-27 08:00:00,346.298
2012-01-27 09:00:00,150.592
2012-01-27 10:00:00,146.176
2012-01-27 11:00:00,209.346
2012-01-27 12:00:00,239.974
2012-01-27 13:00:00,226.686
2012-01-27 14:00:00,224.19
2012-01-27 15:00:00,232.53
2012-01-27 16:00:00,331.624
2012-01-27 17:00:00,457.01
2012-01-27 18:00:00,409.858
2012-01-27 19:00:00,261.14
2012-01-27 20:00:00,185.78
2012-01-27 21:00:00,141.486
2012-01-27 22:00:00,110.798
2012-01-27 23:00:00,73.804
2012-01-28 00:00:00,65.944
2012-01-28 01:00:00,55.768
2012-01-28 02:00:00,39.45
2012-01-28 03:00:00,22.412
2012-01-28 04:00:00,5.744
2012-01-28 05:00:00,4.198
2012-01-28 06:00:00,7.346
2012-01-28 07:00:00,44.0
2012-01-28 08:00:00,98.978
2012-01-28 09:00:00,130.048
2012-01-28 10:00:00,184.31
2012-01-28 11:00:00,220.812
2012-01-28 12:00:00,214.538
2012-01-28 13:00:00,255.708
2012-01-28 14:00:00,357.116
2012-01-28 15:00:00,378.388
2012-01-28 16:00:00,360.468
2012-01-28 17:00:00,351.828
2012-01-28 18:00:00,301.714
2012-01-28 19:00:00,287.718
2012-01-28 20:00:00,161.016
2012-01-28 21:00:00,117.566
2012-01-28 22:00:00,105.742
2012-01-28 23:00:00,69.962
2012-01-29 00:00:00,69.872
2012-01-29 01:00:00,63.334
2012-01-29 02:00:00,46.098
2012-01-29 03:00:00,26.194
2012-01-29 04:00:00,5.7
2012-01-29 05:00:00,5.212
2012-01-29 06:00:00,8.052
2012-01-29 07:00:00,28.426
2012-01-29 08:00:00,74.662
2012-01-29 09:00:00,115.888
2012-01-29 10:00:00,185.416
2012-01-29 11:00:00,236.616
2012-01-29 12:00:00,270.13
2012-01-29 13:00:00,273.314
2012-01-29 14:00:00,274.79
2012-01-29 15:00:00,290.548
2012-01-29 16:00:00,282.24
2012-01-29 17:00:00,285.438
2012-01-29 18:00:00,267.754
2012-01-29 19:00:00,191.41
2012-01-29 20:00:00,116.382
2012-01-29 21:00:00,110.05
2012-01-29 22:00:00,104.306
2012-01-29 23:00:00,64.298
2012-01-30 00:00:00,33.2
2012-01-30 01:00:00,2.936
2012-01-30 02:00:00,3.978
2012-01-30 03:00:00,2.9
2012-01-30 04:00:00,2.814
2012-01-30 05:00:00,19.066
2012-01-30 06:00:00,84.26
2012-01-30 07:00:00,222.388
2012-01-30 08:00:00,412.112
2012-01-30 09:00:00,203.584
2012-01-30 10:00:00,126.816
2012-01-30 11:00:00,135.9
2012-01-30 12:00:00,161.088
2012-01-30 13:00:00,157.012
2012-01-30 14:00:00,153.258
2012-01-30 15:00:00,162.254
2012-01-30 16:00:00,226.706
2012-01-30 17:00:00,375.196
2012-01-30 18:00:00,368.54
2012-01-30 19:00:00,234.116
2012-01-30 20:00:00,170.834
2012-01-30 21:00:00,135.216
2012-01-30 22:00:00,96.034
2012-01-30 23:00:00,54.314
2012-01-31 00:00:00,15.244
2012-01-31 01:00:00,6.424
2012-01-31 02:00:00,4.708
2012-01-31 03:00:00,3.284
2012-01-31 04:00:00,3.084
2012-01-31 05:00:00,19.318
2012-01-31 06:00:00,89.426
2012-01-31 07:00:00,251.202
2012-01-31 08:00:00,477.062
2012-01-31 09:00:00,220.784
2012-01-31 10:00:00,124.926
2012-01-31 11:00:00,147.978
2012-01-31 12:00:00,159.724
2012-01-31 13:00:00,203.524
2012-01-31 14:00:00,217.354
2012-01-31 15:00:00,233.006
2012-01-31 16:00:00,356.314
2012-01-31 17:00:00,467.654
2012-01-31 18:00:00,451.992
2012-01-31 19:00:00,378.038
2012-01-31 20:00:00,207.47
2012-01-31 21:00:00,185.354
2012-01-31 22:00:00,133.006
2012-01-31 23:00:00,85.296
2012-02-20 00:00:00,45.504
2012-02-20 01:00:00,36.644
2012-02-20 02:00:00,24.748
2012-02-20 03:00:00,18.466
2012-02-20 05:00:00,3.146
2012-02-20 06:00:00,12.044
2012-02-20 07:00:00,29.796
2012-02-20 08:00:00,82.252
2012-02-20 09:00:00,130.506
2012-02-20 10:00:00,182.73
2012-02-20 11:00:00,195.84
2012-02-20 12:00:00,197.76
2012-02-20 13:00:00,224.33
2012-02-20 14:00:00,250.596
2012-02-20 15:00:00,266.362
2012-02-20 16:00:00,286.632
2012-02-20 17:00:00,321.114
2012-02-20 18:00:00,249.816
2012-02-20 19:00:00,211.392
2012-02-20 20:00:00,161.014
2012-02-20 21:00:00,121.876
2012-02-20 22:00:00,113.384
2012-02-20 23:00:00,67.552
2012-02-21 00:00:00,19.162
2012-02-21 01:00:00,6.69
2012-02-21 02:00:00,4.678
2012-02-21 04:00:00,2.632
2012-02-21 05:00:00,20.072
2012-02-21 06:00:00,81.67
2012-02-21 07:00:00,272.496
2012-02-21 08:00:00,467.908
2012-02-21 09:00:00,225.29
2012-02-21 10:00:00,112.116
2012-02-21 11:00:00,118.004
2012-02-21 12:00:00,154.198
2012-02-21 13:00:00,169.778
2012-02-21 14:00:00,164.946
2012-02-21 15:00:00,172.644
2012-02-21 16:00:00,230.522
2012-02-21 17:00:00,435.764
2012-02-21 18:00:00,424.24
2012-02-21 19:00:00,268.428
2012-02-21 20:00:00,187.552
2012-02-21 21:00:00,143.142
2012-02-21 22:00:00,104.418
2012-02-21 23:00:00,59.04
2012-02-22 00:00:00,23.16
2012-02-22 01:00:00,8.412
2012-02-22 02:00:00,5.326
2012-02-22 03:00:00,3.14
2012-02-22 04:00:00,2.952
2012-02-22 05:00:00,21.018
2012-02-22 06:00:00,84.928
2012-02-22 07:00:00,281.074
2012-02-22 08:00:00,453.858
2012-02-22 09:00:00,241.238
2012-02-22 10:00:00,128.676
2012-02-22 11:00:00,142.754
2012-02-22 12:00:00,165.538
2012-02-22 13:00:00,169.712
2012-02-22 14:00:00,183.904
2012-02-22 15:00:00,227.488
2012-02-22 16:00:00,347.614
2012-02-22 17:00:00,468.48
2012-02-22 18:00:00,419.178
2012-02-22 19:00:00,343.004
2012-02-22 20:00:00,218.876
2012-02-22 21:00:00,198.646
2012-02-22 22:00:00,133.824
2012-02-22 23:00:00,85.048
2012-02-23 00:00:00,30.61
2012-02-23 01:00:00,12.262
2012-02-23 02:00:00,8.192
2012-02-23 03:00:00,4.12
2012-02-23 04:00:00,4.664
2012-02-23 05:00:00,24.79
2012-02-23 06:00:00,87.25
2012-02-23 07:00:00,252.992
2012-02-23 08:00:00,448.05
2012-02-23 09:00:00,234.668
2012-02-23 10:00:00,156.138
2012-02-23 11:00:00,173.846
2012-02-23 12:00:00,228.482
2012-02-23 13:00:00,227.154
2012-02-23 14:00:00,228.912
2012-02-23 15:00:00,232.482
2012-02-23 16:00:00,383.64
2012-02-23 17:00:00,461.462
2012-02-23 18:00:00,443.602
2012-02-23 19:00:00,375.45
2012-02-23 20:00:00,217.952
2012-02-23 21:00:00,164.614
2012-02-23 22:00:00,133.224
2012-02-23 23:00:00,124.236
2012-02-24 00:00:00,45.536
2012-02-24 01:00:00,23.4
2012-02-24 02:00:00,7.752
2012-02-24 03:00:00,5.63
2012-02-24 04:00:00,4.314
2012-02-24 05:00:00,24.654
2012-02-24 06:00:00,87.206
2012-02-24 07:00:00,330.212
2012-02-24 08:00:00,531.374
2012-02-24 09:00:00,138.49
2012-02-24 10:00:00,107.552
2012-02-24 11:00:00,170.702
2012-02-24 12:00:00,224.524
2012-02-24 13:00:00,217.206
2012-02-24 14:00:00,217.146
2012-02-24 15:00:00,140.674
2012-02-24 16:00:00,272.648
2012-02-24 17:00:00,300.944
2012-02-24 18:00:00,383.656
2012-02-24 19:00:00,320.66
2012-02-24 20:00:00,189.606
2012-02-24 21:00:00,146.358
2012-02-24 22:00:00,125.344
2012-02-24 23:00:00,105.474
2012-02-25 00:00:00,64.294
2012-02-25 01:00:00,60.49
2012-02-25 02:00:00,39.234
2012-02-25 03:00:00,17.87
2012-02-25 04:00:00,4.434
2012-02-25 05:00:00,3.692
2012-02-25 06:00:00,9.732
2012-02-25 07:00:00,38.928
2012-02-25 08:00:00,73.706
2012-02-25 09:00:00,118.516
2012-02-25 10:00:00,191.31
2012-02-25 11:00:00,207.442
2012-02-25 12:00:00,251.24
2012-02-25 13:00:00,261.52
2012-02-25 14:00:00,254.018
2012-02-25 15:00:00,263.756
2012-02-25 16:00:00,257.67
2012-02-25 17:00:00,233.97
2012-02-25 18:00:00,213.188
2012-02-25 19:00:00,165.31
2012-02-25 20:00:00,118.126
2012-02-25 21:00:00,66.592
2012-02-25 22:00:00,82.648
2012-02-25 23:00:00,59.826
2012-02-26 00:00:00,62.564
2012-02-26 01:00:00,55.334
2012-02-26 02:00:00,45.446
2012-02-26 03:00:00,32.648
2012-02-26 04:00:00,4.268
2012-02-26 05:00:00,3.488
2012-02-26 06:00:00,7.278
2012-02-26 07:00:00,23.042
2012-02-26 08:00:00,65.01
2012-02-26 09:00:00,109.808
2012-02-26 10:00:00,193.324
2012-02-26 11:00:00,206.024
2012-02-26 12:00:00,238.48
2012-02-26 13:00:00,254.074
2012-02-26 14:00:00,278.384
2012-02-26 15:00:00,286.608
2012-02-26 16:00:00,276.414
2012-02-26 17:00:00,284.63
2012-02-26 18:00:00,212.546
2012-02-26 19:00:00,209.146
2012-02-26 20:00:00,138.838
2012-02-26 21:00:00,123.462
2012-02-26 22:00:00,110.558
2012-02-26 23:00:00,58.108
2012-02-27 00:00:00,15.38
2012-02-27 01:00:00,7.054
2012-02-27 02:00:00,5.756
2012-02-27 03:00:00,2.816
2012-02-27 04:00:00,2.62
2012-02-27 05:00:00,18.168
2012-02-27 06:00:00,82.32
2012-02-27 07:00:00,223.188
2012-02-27 08:00:00,453.102
2012-02-27 09:00:00,233.602
2012-02-27 10:00:00,145.176
2012-02-27 11:00:00,157.648
2012-02-27 12:00:00,163.06
2012-02-27 13:00:00,169.494
2012-02-27 14:00:00,201.478
2012-02-27 15:00:00,229.636
2012-02-27 16:00:00,366.708
2012-02-27 17:00:00,470.152
2012-02-27 18:00:00,434.946
2012-02-27 19:00:00,373.004
2012-02-27 20:00:00,200.064
2012-02-27 21:00:00,173.582
2012-02-27 22:00:00,129.208
2012-02-27 23:00:00,101.286
2012-02-28 00:00:00,30.304
2012-02-28 01:00:00,9.474
2012-02-28 02:00:00,7.538
2012-02-28 03:00:00,5.57
2012-02-28 04:00:00,3.234
2012-02-28 05:00:00,18.59
2012-02-28 06:00:00,91.658
2012-02-28 07:00:00,267.07
2012-02-28 08:00:00,457.906
2012-02-28 09:00:00,230.572
2012-02-28 10:00:00,128.018
2012-02-28 11:00:00,143.024
2012-02-28 12:00:00,169.256
2012-02-28 13:00:00,177.614
2012-02-28 14:00:00,152.948
2012-02-28 15:00:00,156.492
2012-02-28 16:00:00,308.198
2012-02-28 17:00:00,487.382
2012-02-28 18:00:00,469.392
2012-02-28 19:00:00,366.9
2012-02-28 20:00:00,207.858
2012-02-28 21:00:00,138.564
2012-02-28 22:00:00,109.002
2012-02-28 23:00:00,60.564
2012-02-29 00:00:00,21.808
2012-02-29 01:00:00,8.078
2012-02-29 02:00:00,4.762
2012-02-29 03:00:00,2.474
2012-02-29 05:00:00,21.636
2012-02-29 06:00:00,84.398
2012-02-29 07:00:00,268.212
2012-02-29 08:00:00,450.976
2012-02-29 09:00:00,114.326
2012-02-29 10:00:00,61.646
2012-02-29 11:00:00,68.536
2012-02-29 12:00:00,86.484
2012-02-29 13:00:00,137.494
2012-02-29 14:00:00,136.556
2012-02-29 15:00:00,163.668
2012-02-29 16:00:00,248.204
2012-02-29 17:00:00,360.944
2012-02-29 18:00:00,291.384
2012-02-29 19:00:00,314.582
2012-02-29 20:00:00,206.496
2012-02-29 21:00:00,103.54
2012-02-29 22:00:00,98.78
2012-02-29 23:00:00,65.236
2012-03-20 00:00:00,31.984
2012-03-20 01:00:00,20.374
2012-03-20 02:00:00,6.042
2012-03-20 03:00:00,3.89
2012-03-20 04:00:00,4.218
2012-03-20 05:00:00,23.916
2012-03-20 06:00:00,120.266
2012-03-20 07:00:00,157.196
2012-03-20 08:00:00,523.964
2012-03-20 09:00:00,317.258
2012-03-20 10:00:00,164.864
2012-03-20 11:00:00,170.17
2012-03-20 12:00:00,248.342
2012-03-20 13:00:00,243.182
2012-03-20 14:00:00,233.366
2012-03-20 15:00:00,262.776
2012-03-20 16:00:00,379.148
2012-03-20 17:00:00,482.318
2012-03-20 18:00:00,498.09
2012-03-20 19:00:00,457.082
2012-03-20 20:00:00,338.796
2012-03-20 21:00:00,234.238
2012-03-20 22:00:00,178.844
2012-03-20 23:00:00,107.058
2012-03-21 00:00:00,46.622
2012-03-21 01:00:00,19.602
2012-03-21 02:00:00,9.2
2012-03-21 03:00:00,5.732
2012-03-21 04:00:00,6.084
2012-03-21 05:00:00,32.234
2012-03-21 06:00:00,151.126
2012-03-21 07:00:00,239.806
2012-03-21 08:00:00,374.116
2012-03-21 09:00:00,320.658
2012-03-21 10:00:00,171.714
2012-03-21 11:00:00,153.972
2012-03-21 12:00:00,238.296
2012-03-21 13:00:00,225.928
2012-03-21 14:00:00,225.752
2012-03-21 15:00:00,228.484
2012-03-21 16:00:00,388.052
2012-03-21 17:00:00,488.72
2012-03-21 18:00:00,520.888
2012-03-21 19:00:00,516.964
2012-03-21 20:00:00,338.594
2012-03-21 21:00:00,264.634
2012-03-21 22:00:00,179.386
2012-03-21 23:00:00,115.65
2012-03-22 00:00:00,55.112
2012-03-22 01:00:00,19.888
2012-03-22 02:00:00,11.734
2012-03-22 03:00:00,6.316
2012-03-22 04:00:00,5.842
2012-03-22 05:00:00,25.058
2012-03-22 06:00:00,156.098
2012-03-22 07:00:00,432.26
2012-03-22 08:00:00,507.96
2012-03-22 09:00:00,291.058
2012-03-22 10:00:00,168.07
2012-03-22 11:00:00,145.102
2012-03-22 12:00:00,171.704
2012-03-22 13:00:00,239.362
2012-03-22 14:00:00,233.4
2012-03-22 15:00:00,252.518
2012-03-22 16:00:00,391.458
2012-03-22 17:00:00,502.062
2012-03-22 18:00:00,531.712
2012-03-22 19:00:00,509.392
2012-03-22 20:00:00,387.014
2012-03-22 21:00:00,257.838
2012-03-22 22:00:00,187.48
2012-03-22 23:00:00,121.602
2012-03-23 00:00:00,69.432
2012-03-23 01:00:00,29.178
2012-03-23 02:00:00,12.264
2012-03-23 03:00:00,9.672
2012-03-23 04:00:00,6.276
2012-03-23 05:00:00,24.282
2012-03-23 06:00:00,158.108
2012-03-23 07:00:00,421.562
2012-03-23 08:00:00,527.414
2012-03-23 09:00:00,303.992
2012-03-23 10:00:00,205.368
2012-03-23 11:00:00,240.05
2012-03-23 12:00:00,349.376
2012-03-23 13:00:00,377.368
2012-03-23 14:00:00,375.894
2012-03-23 15:00:00,379.038
2012-03-23 16:00:00,506.392
2012-03-23 17:00:00,540.298
2012-03-23 18:00:00,542.698
2012-03-23 19:00:00,497.752
2012-03-23 20:00:00,354.542
2012-03-23 21:00:00,284.504
2012-03-23 22:00:00,263.238
2012-03-23 23:00:00,169.344
2012-03-24 00:00:00,153.49
2012-03-24 01:00:00,102.648
2012-03-24 02:00:00,65.508
2012-03-24 03:00:00,29.182
2012-03-24 04:00:00,12.672
2012-03-24 05:00:00,14.156
2012-03-24 06:00:00,29.732
2012-03-24 07:00:00,82.98
2012-03-24 08:00:00,181.88
2012-03-24 09:00:00,304.032
2012-03-24 10:00:00,367.14
2012-03-24 11:00:00,380.974
2012-03-24 12:00:00,338.434
2012-03-24 13:00:00,337.978
2012-03-24 14:00:00,338.79
2012-03-24 15:00:00,347.496
2012-03-24 16:00:00,240.814
2012-03-24 17:00:00,253.58
2012-03-24 18:00:00,266.142
2012-03-24 19:00:00,269.728
2012-03-24 20:00:00,192.324
2012-03-24 21:00:00,129.008
2012-03-24 22:00:00,100.674
2012-03-24 23:00:00,92.066
2012-03-25 00:00:00,93.538
2012-03-25 01:00:00,86.488
2012-03-25 02:00:00,60.788
2012-03-25 03:00:00,23.72
2012-03-25 04:00:00,11.2
2012-03-25 05:00:00,9.732
2012-03-25 06:00:00,15.67
2012-03-25 07:00:00,68.384
2012-03-25 08:00:00,120.134
2012-03-25 09:00:00,179.416
2012-03-25 10:00:00,296.364
2012-03-25 11:00:00,307.304
2012-03-25 12:00:00,328.332
2012-03-25 13:00:00,348.62
2012-03-25 14:00:00,352.154
2012-03-25 15:00:00,354.066
2012-03-25 16:00:00,376.806
2012-03-25 17:00:00,446.888
2012-03-25 18:00:00,404.284
2012-03-25 19:00:00,373.798
2012-03-25 20:00:00,233.928
2012-03-25 21:00:00,173.478
2012-03-25 22:00:00,137.732
2012-03-25 23:00:00,85.42
2012-03-26 00:00:00,43.484
2012-03-26 01:00:00,14.678
2012-03-26 02:00:00,10.876
2012-03-26 03:00:00,6.36
2012-03-26 04:00:00,8.286
2012-03-26 05:00:00,30.566
2012-03-26 06:00:00,148.822
2012-03-26 07:00:00,449.176
2012-03-26 08:00:00,560.342
2012-03-26 09:00:00,313.474
2012-03-26 10:00:00,197.924
2012-03-26 11:00:00,236.192
2012-03-26 12:00:00,276.092
2012-03-26 13:00:00,266.018
2012-03-26 14:00:00,261.27
2012-03-26 15:00:00,268.118
2012-03-26 16:00:00,407.832
2012-03-26 17:00:00,549.622
2012-03-26 18:00:00,536.744
2012-03-26 19:00:00,429.742
2012-03-26 20:00:00,245.858
2012-03-26 21:00:00,179.324
2012-03-26 22:00:00,116.368
2012-03-26 23:00:00,74.56
2012-03-27 00:00:00,78.146
2012-03-27 01:00:00,16.138
2012-03-27 02:00:00,18.094
2012-03-27 03:00:00,5.986
2012-03-27 04:00:00,8.04
2012-03-27 05:00:00,27.284
2012-03-27 06:00:00,121.978
2012-03-27 07:00:00,300.698
2012-03-27 08:00:00,459.246
2012-03-27 09:00:00,262.946
2012-03-27 10:00:00,175.182
2012-03-27 11:00:00,198.962
2012-03-27 12:00:00,223.398
2012-03-27 13:00:00,230.234
2012-03-27 14:00:00,213.45
2012-03-27 15:00:00,225.86
2012-03-27 16:00:00,384.074
2012-03-27 17:00:00,535.552
2012-03-27 18:00:00,511.508
2012-03-27 19:00:00,433.434
2012-03-27 20:00:00,283.276
2012-03-27 21:00:00,157.58
2012-03-27 22:00:00,116.468
2012-03-27 23:00:00,74.782
2012-03-28 00:00:00,36.174
2012-03-28 01:00:00,12.546
2012-03-28 02:00:00,9.008
2012-03-28 03:00:00,6.176
2012-03-28 04:00:00,7.348
2012-03-28 05:00:00,27.972
2012-03-28 06:00:00,128.302
2012-03-28 07:00:00,320.412
2012-03-28 08:00:00,547.334
2012-03-28 09:00:00,341.99
2012-03-28 10:00:00,186.534
2012-03-28 11:00:00,218.708
2012-03-28 12:00:00,289.982
2012-03-28 13:00:00,282.48
2012-03-28 14:00:00,269.982
2012-03-28 15:00:00,283.164
2012-03-28 16:00:00,362.988
2012-03-28 17:00:00,511.524
2012-03-28 18:00:00,540.53
2012-03-28 19:00:00,523.37
2012-03-28 20:00:00,405.932
2012-03-28 21:00:00,269.524
2012-03-28 22:00:00,215.37
2012-03-28 23:00:00,108.426
2012-03-29 00:00:00,46.376
2012-03-29 01:00:00,18.09
2012-03-29 02:00:00,12.438
2012-03-29 03:00:00,5.896
2012-03-29 04:00:00,8.052
2012-03-29 05:00:00,31.198
2012-03-29 06:00:00,145.226
2012-03-29 07:00:00,419.78
2012-03-29 08:00:00,562.828
2012-03-29 09:00:00,327.164
2012-03-29 10:00:00,188.346
2012-03-29 11:00:00,225.32
2012-03-29 12:00:00,292.846
2012-03-29 13:00:00,255.454
2012-03-29 14:00:00,262.188
2012-03-29 15:00:00,278.368
2012-03-29 16:00:00,430.96
2012-03-29 17:00:00,523.85
2012-03-29 18:00:00,514.814
2012-03-29 19:00:00,445.99
2012-03-29 20:00:00,282.736
2012-03-29 21:00:00,193.082
2012-03-29 22:00:00,160.848
2012-03-29 23:00:00,91.504
2012-03-30 00:00:00,56.008
2012-03-30 01:00:00,28.76
2012-03-30 02:00:00,12.296
2012-03-30 03:00:00,9.35
2012-03-30 04:00:00,9.256
2012-03-30 05:00:00,26.852
2012-03-30 06:00:00,116.296
2012-03-30 07:00:00,304.34
2012-03-30 08:00:00,468.712
2012-03-30 09:00:00,276.558
2012-03-30 10:00:00,199.642
2012-03-30 11:00:00,206.27
2012-03-30 12:00:00,282.518
2012-03-30 13:00:00,198.26
2012-03-30 14:00:00,189.462
2012-03-30 15:00:00,195.016
2012-03-30 16:00:00,287.852
2012-03-30 17:00:00,540.672
2012-03-30 18:00:00,533.472
2012-03-30 19:00:00,409.484
2012-03-30 20:00:00,261.552
2012-03-30 21:00:00,179.058
2012-03-30 22:00:00,118.546
2012-03-30 23:00:00,88.234
2012-03-31 00:00:00,90.192
2012-03-31 01:00:00,83.41
2012-03-31 02:00:00,50.112
2012-03-31 03:00:00,24.066
2012-03-31 04:00:00,10.228
2012-03-31 05:00:00,9.508
2012-03-31 06:00:00,23.356
2012-03-31 07:00:00,123.438
2012-03-31 08:00:00,170.668
2012-03-31 09:00:00,227.176
2012-03-31 10:00:00,334.186
2012-03-31 11:00:00,400.594
2012-03-31 12:00:00,409.832
2012-03-31 13:00:00,428.586
2012-03-31 14:00:00,410.69
2012-03-31 15:00:00,413.988
2012-03-31 16:00:00,453.624
2012-03-31 17:00:00,428.12
2012-03-31 18:00:00,370.76
2012-03-31 19:00:00,351.614
2012-03-31 20:00:00,206.014
2012-03-31 21:00:00,152.52
2012-03-31 22:00:00,128.762
2012-03-31 23:00:00,70.164
2012-04-20 00:00:00,66.85
2012-04-20 01:00:00,29.404
2012-04-20 02:00:00,11.502
2012-04-20 03:00:00,8.572
2012-04-20 04:00:00,7.778
2012-04-20 05:00:00,24.144
2012-04-20 06:00:00,139.112
2012-04-20 07:00:00,396.962
2012-04-20 08:00:00,514.526
2012-04-20 09:00:00,317.598
2012-04-20 10:00:00,214.958
2012-04-20 11:00:00,253.456
2012-04-20 12:00:00,361.532
2012-04-20 13:00:00,368.07
2012-04-20 14:00:00,367.476
2012-04-20 15:00:00,379.198
2012-04-20 16:00:00,475.38
2012-04-20 17:00:00,518.548
2012-04-20 18:00:00,529.994
2012-04-20 19:00:00,492.904
2012-04-20 20:00:00,356.442
2012-04-20 21:00:00,249.862
2012-04-20 22:00:00,191.998
2012-04-20 23:00:00,139.372
2012-04-21 00:00:00,131.482
2012-04-21 01:00:00,105.256
2012-04-21 02:00:00,56.25
2012-04-21 03:00:00,27.55
2012-04-21 04:00:00,14.988
2012-04-21 05:00:00,20.274
2012-04-21 06:00:00,51.212
2012-04-21 07:00:00,120.522
2012-04-21 08:00:00,203.462
2012-04-21 09:00:00,304.316
2012-04-21 10:00:00,406.918
2012-04-21 11:00:00,402.04
2012-04-21 12:00:00,444.048
2012-04-21 13:00:00,498.636
2012-04-21 14:00:00,510.054
2012-04-21 15:00:00,520.576
2012-04-21 16:00:00,507.684
2012-04-21 17:00:00,557.008
2012-04-21 18:00:00,478.67
2012-04-21 19:00:00,335.972
2012-04-21 20:00:00,203.532
2012-04-21 21:00:00,113.006
2012-04-21 22:00:00,135.336
2012-04-21 23:00:00,87.372
2012-04-22 00:00:00,101.274
2012-04-22 01:00:00,92.554
2012-04-22 02:00:00,60.454
2012-04-22 03:00:00,28.454
2012-04-22 04:00:00,11.474
2012-04-22 05:00:00,12.442
2012-04-22 06:00:00,40.81
2012-04-22 07:00:00,90.118
2012-04-22 08:00:00,106.324
2012-04-22 09:00:00,137.978
2012-04-22 10:00:00,267.062
2012-04-22 11:00:00,247.39
2012-04-22 12:00:00,260.05
2012-04-22 13:00:00,278.684
2012-04-22 14:00:00,267.868
2012-04-22 15:00:00,281.084
2012-04-22 16:00:00,248.482
2012-04-22 17:00:00,224.768
2012-04-22 18:00:00,209.996
2012-04-22 19:00:00,192.456
2012-04-22 20:00:00,142.122
2012-04-22 21:00:00,108.204
2012-04-22 22:00:00,85.776
2012-04-22 23:00:00,52.498
2012-04-23 00:00:00,26.342
2012-04-23 01:00:00,13.22
2012-04-23 02:00:00,8.068
2012-04-23 03:00:00,4.692
2012-04-23 04:00:00,4.988
2012-04-23 05:00:00,23.546
